*** SPRNt Results. Netlist: "r1.spt" Epoch: "1970-01-01T00:00:00Z" Reqested Tstop: 100 hr 0 min
*** id time(min) flow(m3/s) wet_a(m2) depth(m) surf_elev(m) froude_num
1_1 0 5.000000e+01 2.463173e+01 3.057133e+00 2.030571e+02 4.354190e-01
1_2 0 5.000000e+01 2.463182e+01 3.057142e+00 2.024571e+02 4.354168e-01
1_3 0 5.000000e+01 2.463209e+01 3.057165e+00 2.018572e+02 4.354107e-01
1_4 0 5.000000e+01 2.463279e+01 3.057229e+00 2.012572e+02 4.353946e-01
1_5 0 5.000000e+01 2.463468e+01 3.057399e+00 2.006574e+02 4.353511e-01
1_6 0 5.000000e+01 2.463975e+01 3.057855e+00 2.000579e+02 4.352345e-01
1_7 0 5.000000e+01 2.465336e+01 3.059079e+00 1.994591e+02 4.349220e-01
1_8 0 5.000000e+01 2.468974e+01 3.062350e+00 1.988624e+02 4.340889e-01
1_9 0 5.000000e+01 2.478600e+01 3.070996e+00 1.982710e+02 4.318978e-01
1_10 0 5.000000e+01 1.541818e+01 2.154909e+00 1.967549e+02 8.046931e-01
2_1 0 1.000000e-01 3.558611e-01 1.142680e-01 2.001143e+02 2.702846e-01
2_2 0 9.999999e-02 3.140112e-01 1.012530e-01 1.995012e+02 3.247630e-01
2_3 0 9.999988e-02 3.669102e-01 1.176867e-01 1.989177e+02 2.584410e-01
2_4 0 9.999952e-02 3.045483e-01 9.829542e-02 1.982983e+02 3.397007e-01
2_5 0 9.999889e-02 3.851309e-01 1.233086e-01 1.977233e+02 2.407340e-01
2_6 0 9.999820e-02 2.913470e-01 9.416029e-02 1.970942e+02 3.625739e-01
2_7 0 9.999764e-02 4.174679e-01 1.332385e-01 1.965332e+02 2.139608e-01
2_8 0 9.999744e-02 2.553854e+00 6.917695e-01 1.964918e+02 1.638123e-02
2_9 0 9.999742e-02 5.541683e+00 1.291359e+00 1.964914e+02 5.783468e-03
2_10 0 9.999740e-02 9.250907e+00 1.891299e+00 1.964913e+02 2.955626e-03
3_1 0 5.010000e+01 2.466909e+01 3.060493e+00 1.950605e+02 4.354307e-01
3_2 0 5.010000e+01 2.467113e+01 3.060677e+00 1.944607e+02 4.353837e-01
3_3 0 5.010000e+01 2.467662e+01 3.061171e+00 1.938612e+02 4.352578e-01
3_4 0 5.010000e+01 2.469133e+01 3.062493e+00 1.932625e+02 4.349207e-01
3_5 0 5.010000e+01 2.473057e+01 3.066019e+00 1.926660e+02 4.340234e-01
3_6 0 5.010000e+01 2.483420e+01 3.075320e+00 1.920753e+02 4.316698e-01
3_7 0 5.010000e+01 2.510089e+01 3.099187e+00 1.914992e+02 4.257167e-01
3_8 0 5.010000e+01 2.574800e+01 3.156678e+00 1.909567e+02 4.118673e-01
3_9 0 5.010000e+01 2.715270e+01 3.279507e+00 1.904795e+02 3.844306e-01
3_10 0 5.010000e+01 2.975000e+01 3.500000e+00 1.901000e+02 3.415365e-01
*** id time(min) flow(m3/s) wet_a(m2) depth(m) surf_elev(m) froude_num
1_1 60 5.000000e+01 2.463173e+01 3.057133e+00 2.030571e+02 4.354190e-01
1_2 60 5.000000e+01 2.463182e+01 3.057142e+00 2.024571e+02 4.354168e-01
1_3 60 5.000000e+01 2.463209e+01 3.057165e+00 2.018572e+02 4.354107e-01
1_4 60 5.000000e+01 2.463279e+01 3.057229e+00 2.012572e+02 4.353946e-01
1_5 60 5.000000e+01 2.463468e+01 3.057399e+00 2.006574e+02 4.353511e-01
1_6 60 5.000000e+01 2.463975e+01 3.057855e+00 2.000579e+02 4.352345e-01
1_7 60 5.000000e+01 2.465336e+01 3.059079e+00 1.994591e+02 4.349220e-01
1_8 60 5.000000e+01 2.468974e+01 3.062350e+00 1.988624e+02 4.340889e-01
1_9 60 5.000000e+01 2.478600e+01 3.070996e+00 1.982710e+02 4.318978e-01
1_10 60 5.000000e+01 1.541818e+01 2.154909e+00 1.967549e+02 8.046930e-01
2_1 60 1.000000e-01 3.558608e-01 1.142679e-01 2.001143e+02 2.702850e-01
2_2 60 1.000000e-01 3.140115e-01 1.012531e-01 1.995012e+02 3.247626e-01
2_3 60 1.000000e-01 3.669099e-01 1.176866e-01 1.989177e+02 2.584415e-01
2_4 60 1.000000e-01 3.045497e-01 9.829588e-02 1.982983e+02 3.397000e-01
2_5 60 1.000000e-01 3.851325e-01 1.233091e-01 1.977233e+02 2.407352e-01
2_6 60 9.999999e-02 2.913512e-01 9.416158e-02 1.970942e+02 3.625728e-01
2_7 60 9.999994e-02 4.174715e-01 1.332396e-01 1.965332e+02 2.139630e-01
2_8 60 9.999991e-02 2.553854e+00 6.917696e-01 1.964918e+02 1.638163e-02
2_9 60 9.999990e-02 5.541683e+00 1.291359e+00 1.964914e+02 5.783611e-03
2_10 60 9.999989e-02 9.250907e+00 1.891299e+00 1.964913e+02 2.955700e-03
3_1 60 5.010000e+01 2.466909e+01 3.060493e+00 1.950605e+02 4.354307e-01
3_2 60 5.010000e+01 2.467113e+01 3.060677e+00 1.944607e+02 4.353837e-01
3_3 60 5.010000e+01 2.467662e+01 3.061171e+00 1.938612e+02 4.352578e-01
3_4 60 5.010000e+01 2.469133e+01 3.062493e+00 1.932625e+02 4.349207e-01
3_5 60 5.010000e+01 2.473057e+01 3.066019e+00 1.926660e+02 4.340234e-01
3_6 60 5.010000e+01 2.483420e+01 3.075321e+00 1.920753e+02 4.316698e-01
3_7 60 5.010000e+01 2.510089e+01 3.099187e+00 1.914992e+02 4.257167e-01
3_8 60 5.010000e+01 2.574800e+01 3.156678e+00 1.909567e+02 4.118674e-01
3_9 60 5.010000e+01 2.715270e+01 3.279507e+00 1.904795e+02 3.844306e-01
3_10 60 5.010000e+01 2.975000e+01 3.500000e+00 1.901000e+02 3.415365e-01
*** id time(min) flow(m3/s) wet_a(m2) depth(m) surf_elev(m) froude_num
1_1 120 5.000000e+01 2.463173e+01 3.057133e+00 2.030571e+02 4.354190e-01
1_2 120 5.000000e+01 2.463182e+01 3.057142e+00 2.024571e+02 4.354168e-01
1_3 120 5.000000e+01 2.463209e+01 3.057165e+00 2.018572e+02 4.354107e-01
1_4 120 5.000000e+01 2.463279e+01 3.057229e+00 2.012572e+02 4.353946e-01
1_5 120 5.000000e+01 2.463468e+01 3.057399e+00 2.006574e+02 4.353511e-01
1_6 120 5.000000e+01 2.463975e+01 3.057855e+00 2.000579e+02 4.352345e-01
1_7 120 5.000000e+01 2.465336e+01 3.059079e+00 1.994591e+02 4.349220e-01
1_8 120 5.000000e+01 2.468974e+01 3.062350e+00 1.988624e+02 4.340889e-01
1_9 120 5.000000e+01 2.478600e+01 3.070996e+00 1.982710e+02 4.318978e-01
1_10 120 5.000000e+01 1.541818e+01 2.154909e+00 1.967549e+02 8.046930e-01
2_1 120 1.000000e-01 3.558608e-01 1.142679e-01 2.001143e+02 2.702850e-01
2_2 120 1.000000e-01 3.140115e-01 1.012531e-01 1.995012e+02 3.247626e-01
2_3 120 1.000000e-01 3.669099e-01 1.176866e-01 1.989177e+02 2.584415e-01
2_4 120 1.000000e-01 3.045497e-01 9.829588e-02 1.982983e+02 3.397000e-01
2_5 120 1.000000e-01 3.851325e-01 1.233091e-01 1.977233e+02 2.407352e-01
2_6 120 9.999999e-02 2.913512e-01 9.416158e-02 1.970942e+02 3.625728e-01
2_7 120 9.999994e-02 4.174715e-01 1.332396e-01 1.965332e+02 2.139630e-01
2_8 120 9.999991e-02 2.553854e+00 6.917696e-01 1.964918e+02 1.638163e-02
2_9 120 9.999990e-02 5.541683e+00 1.291359e+00 1.964914e+02 5.783611e-03
2_10 120 9.999989e-02 9.250907e+00 1.891299e+00 1.964913e+02 2.955700e-03
3_1 120 5.010000e+01 2.466909e+01 3.060493e+00 1.950605e+02 4.354307e-01
3_2 120 5.010000e+01 2.467113e+01 3.060677e+00 1.944607e+02 4.353837e-01
3_3 120 5.010000e+01 2.467662e+01 3.061171e+00 1.938612e+02 4.352578e-01
3_4 120 5.010000e+01 2.469133e+01 3.062493e+00 1.932625e+02 4.349207e-01
3_5 120 5.010000e+01 2.473057e+01 3.066019e+00 1.926660e+02 4.340234e-01
3_6 120 5.010000e+01 2.483420e+01 3.075321e+00 1.920753e+02 4.316698e-01
3_7 120 5.010000e+01 2.510089e+01 3.099187e+00 1.914992e+02 4.257167e-01
3_8 120 5.010000e+01 2.574800e+01 3.156678e+00 1.909567e+02 4.118674e-01
3_9 120 5.010000e+01 2.715270e+01 3.279507e+00 1.904795e+02 3.844306e-01
3_10 120 5.010000e+01 2.975000e+01 3.500000e+00 1.901000e+02 3.415365e-01
*** id time(min) flow(m3/s) wet_a(m2) depth(m) surf_elev(m) froude_num
1_1 180 5.000000e+01 2.463173e+01 3.057133e+00 2.030571e+02 4.354190e-01
1_2 180 5.000000e+01 2.463182e+01 3.057142e+00 2.024571e+02 4.354168e-01
1_3 180 5.000000e+01 2.463209e+01 3.057165e+00 2.018572e+02 4.354107e-01
1_4 180 5.000000e+01 2.463279e+01 3.057229e+00 2.012572e+02 4.353946e-01
1_5 180 5.000000e+01 2.463468e+01 3.057399e+00 2.006574e+02 4.353511e-01
1_6 180 5.000000e+01 2.463975e+01 3.057855e+00 2.000579e+02 4.352345e-01
1_7 180 5.000000e+01 2.465336e+01 3.059079e+00 1.994591e+02 4.349220e-01
1_8 180 5.000000e+01 2.468974e+01 3.062350e+00 1.988624e+02 4.340889e-01
1_9 180 5.000000e+01 2.478600e+01 3.070996e+00 1.982710e+02 4.318978e-01
1_10 180 5.000000e+01 1.541818e+01 2.154909e+00 1.967549e+02 8.046930e-01
2_1 180 1.000000e-01 3.558608e-01 1.142679e-01 2.001143e+02 2.702850e-01
2_2 180 1.000000e-01 3.140115e-01 1.012531e-01 1.995012e+02 3.247626e-01
2_3 180 1.000000e-01 3.669099e-01 1.176866e-01 1.989177e+02 2.584415e-01
2_4 180 1.000000e-01 3.045497e-01 9.829588e-02 1.982983e+02 3.397000e-01
2_5 180 1.000000e-01 3.851325e-01 1.233091e-01 1.977233e+02 2.407352e-01
2_6 180 9.999999e-02 2.913512e-01 9.416158e-02 1.970942e+02 3.625728e-01
2_7 180 9.999994e-02 4.174715e-01 1.332396e-01 1.965332e+02 2.139630e-01
2_8 180 9.999991e-02 2.553854e+00 6.917696e-01 1.964918e+02 1.638163e-02
2_9 180 9.999990e-02 5.541683e+00 1.291359e+00 1.964914e+02 5.783611e-03
2_10 180 9.999989e-02 9.250907e+00 1.891299e+00 1.964913e+02 2.955700e-03
3_1 180 5.010000e+01 2.466909e+01 3.060493e+00 1.950605e+02 4.354307e-01
3_2 180 5.010000e+01 2.467113e+01 3.060677e+00 1.944607e+02 4.353837e-01
3_3 180 5.010000e+01 2.467662e+01 3.061171e+00 1.938612e+02 4.352578e-01
3_4 180 5.010000e+01 2.469133e+01 3.062493e+00 1.932625e+02 4.349207e-01
3_5 180 5.010000e+01 2.473057e+01 3.066019e+00 1.926660e+02 4.340234e-01
3_6 180 5.010000e+01 2.483420e+01 3.075321e+00 1.920753e+02 4.316698e-01
3_7 180 5.010000e+01 2.510089e+01 3.099187e+00 1.914992e+02 4.257167e-01
3_8 180 5.010000e+01 2.574800e+01 3.156678e+00 1.909567e+02 4.118674e-01
3_9 180 5.010000e+01 2.715270e+01 3.279507e+00 1.904795e+02 3.844306e-01
3_10 180 5.010000e+01 2.975000e+01 3.500000e+00 1.901000e+02 3.415365e-01
*** id time(min) flow(m3/s) wet_a(m2) depth(m) surf_elev(m) froude_num
1_1 240 5.000000e+01 2.463173e+01 3.057133e+00 2.030571e+02 4.354190e-01
1_2 240 5.000000e+01 2.463182e+01 3.057142e+00 2.024571e+02 4.354168e-01
1_3 240 5.000000e+01 2.463209e+01 3.057165e+00 2.018572e+02 4.354107e-01
1_4 240 5.000000e+01 2.463279e+01 3.057229e+00 2.012572e+02 4.353946e-01
1_5 240 5.000000e+01 2.463468e+01 3.057399e+00 2.006574e+02 4.353511e-01
1_6 240 5.000000e+01 2.463975e+01 3.057855e+00 2.000579e+02 4.352345e-01
1_7 240 5.000000e+01 2.465336e+01 3.059079e+00 1.994591e+02 4.349220e-01
1_8 240 5.000000e+01 2.468974e+01 3.062350e+00 1.988624e+02 4.340889e-01
1_9 240 5.000000e+01 2.478600e+01 3.070996e+00 1.982710e+02 4.318978e-01
1_10 240 5.000000e+01 1.541818e+01 2.154909e+00 1.967549e+02 8.046930e-01
2_1 240 1.000000e-01 3.558608e-01 1.142679e-01 2.001143e+02 2.702850e-01
2_2 240 1.000000e-01 3.140115e-01 1.012531e-01 1.995012e+02 3.247626e-01
2_3 240 1.000000e-01 3.669099e-01 1.176866e-01 1.989177e+02 2.584415e-01
2_4 240 1.000000e-01 3.045497e-01 9.829588e-02 1.982983e+02 3.397000e-01
2_5 240 1.000000e-01 3.851325e-01 1.233091e-01 1.977233e+02 2.407352e-01
2_6 240 9.999999e-02 2.913512e-01 9.416158e-02 1.970942e+02 3.625728e-01
2_7 240 9.999994e-02 4.174715e-01 1.332396e-01 1.965332e+02 2.139630e-01
2_8 240 9.999991e-02 2.553854e+00 6.917696e-01 1.964918e+02 1.638163e-02
2_9 240 9.999990e-02 5.541683e+00 1.291359e+00 1.964914e+02 5.783611e-03
2_10 240 9.999989e-02 9.250907e+00 1.891299e+00 1.964913e+02 2.955700e-03
3_1 240 5.010000e+01 2.466909e+01 3.060493e+00 1.950605e+02 4.354307e-01
3_2 240 5.010000e+01 2.467113e+01 3.060677e+00 1.944607e+02 4.353837e-01
3_3 240 5.010000e+01 2.467662e+01 3.061171e+00 1.938612e+02 4.352578e-01
3_4 240 5.010000e+01 2.469133e+01 3.062493e+00 1.932625e+02 4.349207e-01
3_5 240 5.010000e+01 2.473057e+01 3.066019e+00 1.926660e+02 4.340234e-01
3_6 240 5.010000e+01 2.483420e+01 3.075321e+00 1.920753e+02 4.316698e-01
3_7 240 5.010000e+01 2.510089e+01 3.099187e+00 1.914992e+02 4.257167e-01
3_8 240 5.010000e+01 2.574800e+01 3.156678e+00 1.909567e+02 4.118674e-01
3_9 240 5.010000e+01 2.715270e+01 3.279507e+00 1.904795e+02 3.844306e-01
3_10 240 5.010000e+01 2.975000e+01 3.500000e+00 1.901000e+02 3.415365e-01
*** id time(min) flow(m3/s) wet_a(m2) depth(m) surf_elev(m) froude_num
1_1 300 5.000000e+01 2.463173e+01 3.057133e+00 2.030571e+02 4.354190e-01
1_2 300 5.000000e+01 2.463182e+01 3.057142e+00 2.024571e+02 4.354168e-01
1_3 300 5.000000e+01 2.463209e+01 3.057165e+00 2.018572e+02 4.354107e-01
1_4 300 5.000000e+01 2.463279e+01 3.057229e+00 2.012572e+02 4.353946e-01
1_5 300 5.000000e+01 2.463468e+01 3.057399e+00 2.006574e+02 4.353511e-01
1_6 300 5.000000e+01 2.463975e+01 3.057855e+00 2.000579e+02 4.352345e-01
1_7 300 5.000000e+01 2.465336e+01 3.059079e+00 1.994591e+02 4.349220e-01
1_8 300 5.000000e+01 2.468974e+01 3.062350e+00 1.988624e+02 4.340889e-01
1_9 300 5.000000e+01 2.478600e+01 3.070996e+00 1.982710e+02 4.318978e-01
1_10 300 5.000000e+01 1.541818e+01 2.154909e+00 1.967549e+02 8.046930e-01
2_1 300 1.000000e-01 3.558608e-01 1.142679e-01 2.001143e+02 2.702850e-01
2_2 300 1.000000e-01 3.140115e-01 1.012531e-01 1.995012e+02 3.247626e-01
2_3 300 1.000000e-01 3.669099e-01 1.176866e-01 1.989177e+02 2.584415e-01
2_4 300 1.000000e-01 3.045497e-01 9.829588e-02 1.982983e+02 3.397000e-01
2_5 300 1.000000e-01 3.851325e-01 1.233091e-01 1.977233e+02 2.407352e-01
2_6 300 9.999999e-02 2.913512e-01 9.416158e-02 1.970942e+02 3.625728e-01
2_7 300 9.999994e-02 4.174715e-01 1.332396e-01 1.965332e+02 2.139630e-01
2_8 300 9.999991e-02 2.553854e+00 6.917696e-01 1.964918e+02 1.638163e-02
2_9 300 9.999990e-02 5.541683e+00 1.291359e+00 1.964914e+02 5.783611e-03
2_10 300 9.999989e-02 9.250907e+00 1.891299e+00 1.964913e+02 2.955700e-03
3_1 300 5.010000e+01 2.466909e+01 3.060493e+00 1.950605e+02 4.354307e-01
3_2 300 5.010000e+01 2.467113e+01 3.060677e+00 1.944607e+02 4.353837e-01
3_3 300 5.010000e+01 2.467662e+01 3.061171e+00 1.938612e+02 4.352578e-01
3_4 300 5.010000e+01 2.469133e+01 3.062493e+00 1.932625e+02 4.349207e-01
3_5 300 5.010000e+01 2.473057e+01 3.066019e+00 1.926660e+02 4.340234e-01
3_6 300 5.010000e+01 2.483420e+01 3.075321e+00 1.920753e+02 4.316698e-01
3_7 300 5.010000e+01 2.510089e+01 3.099187e+00 1.914992e+02 4.257167e-01
3_8 300 5.010000e+01 2.574800e+01 3.156678e+00 1.909567e+02 4.118674e-01
3_9 300 5.010000e+01 2.715270e+01 3.279507e+00 1.904795e+02 3.844306e-01
3_10 300 5.010000e+01 2.975000e+01 3.500000e+00 1.901000e+02 3.415365e-01
*** id time(min) flow(m3/s) wet_a(m2) depth(m) surf_elev(m) froude_num
1_1 360 5.000000e+01 2.463173e+01 3.057133e+00 2.030571e+02 4.354190e-01
1_2 360 5.000000e+01 2.463182e+01 3.057142e+00 2.024571e+02 4.354168e-01
1_3 360 5.000000e+01 2.463209e+01 3.057165e+00 2.018572e+02 4.354107e-01
1_4 360 5.000000e+01 2.463279e+01 3.057229e+00 2.012572e+02 4.353946e-01
1_5 360 5.000000e+01 2.463468e+01 3.057399e+00 2.006574e+02 4.353511e-01
1_6 360 5.000000e+01 2.463975e+01 3.057855e+00 2.000579e+02 4.352345e-01
1_7 360 5.000000e+01 2.465336e+01 3.059079e+00 1.994591e+02 4.349220e-01
1_8 360 5.000000e+01 2.468974e+01 3.062350e+00 1.988624e+02 4.340889e-01
1_9 360 5.000000e+01 2.478600e+01 3.070996e+00 1.982710e+02 4.318978e-01
1_10 360 5.000000e+01 1.541818e+01 2.154909e+00 1.967549e+02 8.046930e-01
2_1 360 1.000000e-01 3.558608e-01 1.142679e-01 2.001143e+02 2.702850e-01
2_2 360 1.000000e-01 3.140115e-01 1.012531e-01 1.995012e+02 3.247626e-01
2_3 360 1.000000e-01 3.669099e-01 1.176866e-01 1.989177e+02 2.584415e-01
2_4 360 1.000000e-01 3.045497e-01 9.829588e-02 1.982983e+02 3.397000e-01
2_5 360 1.000000e-01 3.851325e-01 1.233091e-01 1.977233e+02 2.407352e-01
2_6 360 9.999999e-02 2.913512e-01 9.416158e-02 1.970942e+02 3.625728e-01
2_7 360 9.999994e-02 4.174715e-01 1.332396e-01 1.965332e+02 2.139630e-01
2_8 360 9.999991e-02 2.553854e+00 6.917696e-01 1.964918e+02 1.638163e-02
2_9 360 9.999990e-02 5.541683e+00 1.291359e+00 1.964914e+02 5.783611e-03
2_10 360 9.999989e-02 9.250907e+00 1.891299e+00 1.964913e+02 2.955700e-03
3_1 360 5.010000e+01 2.466909e+01 3.060493e+00 1.950605e+02 4.354307e-01
3_2 360 5.010000e+01 2.467113e+01 3.060677e+00 1.944607e+02 4.353837e-01
3_3 360 5.010000e+01 2.467662e+01 3.061171e+00 1.938612e+02 4.352578e-01
3_4 360 5.010000e+01 2.469133e+01 3.062493e+00 1.932625e+02 4.349207e-01
3_5 360 5.010000e+01 2.473057e+01 3.066019e+00 1.926660e+02 4.340234e-01
3_6 360 5.010000e+01 2.483420e+01 3.075321e+00 1.920753e+02 4.316698e-01
3_7 360 5.010000e+01 2.510089e+01 3.099187e+00 1.914992e+02 4.257167e-01
3_8 360 5.010000e+01 2.574800e+01 3.156678e+00 1.909567e+02 4.118674e-01
3_9 360 5.010000e+01 2.715270e+01 3.279507e+00 1.904795e+02 3.844306e-01
3_10 360 5.010000e+01 2.975000e+01 3.500000e+00 1.901000e+02 3.415365e-01
*** id time(min) flow(m3/s) wet_a(m2) depth(m) surf_elev(m) froude_num
1_1 420 5.000000e+01 2.463173e+01 3.057133e+00 2.030571e+02 4.354190e-01
1_2 420 5.000000e+01 2.463182e+01 3.057142e+00 2.024571e+02 4.354168e-01
1_3 420 5.000000e+01 2.463209e+01 3.057165e+00 2.018572e+02 4.354107e-01
1_4 420 5.000000e+01 2.463279e+01 3.057229e+00 2.012572e+02 4.353946e-01
1_5 420 5.000000e+01 2.463468e+01 3.057399e+00 2.006574e+02 4.353511e-01
1_6 420 5.000000e+01 2.463975e+01 3.057855e+00 2.000579e+02 4.352345e-01
1_7 420 5.000000e+01 2.465336e+01 3.059079e+00 1.994591e+02 4.349220e-01
1_8 420 5.000000e+01 2.468974e+01 3.062350e+00 1.988624e+02 4.340889e-01
1_9 420 5.000000e+01 2.478600e+01 3.070996e+00 1.982710e+02 4.318978e-01
1_10 420 5.000000e+01 1.541818e+01 2.154909e+00 1.967549e+02 8.046930e-01
2_1 420 1.000000e-01 3.558608e-01 1.142679e-01 2.001143e+02 2.702850e-01
2_2 420 1.000000e-01 3.140115e-01 1.012531e-01 1.995012e+02 3.247626e-01
2_3 420 1.000000e-01 3.669099e-01 1.176866e-01 1.989177e+02 2.584415e-01
2_4 420 1.000000e-01 3.045497e-01 9.829588e-02 1.982983e+02 3.397000e-01
2_5 420 1.000000e-01 3.851325e-01 1.233091e-01 1.977233e+02 2.407352e-01
2_6 420 9.999999e-02 2.913512e-01 9.416158e-02 1.970942e+02 3.625728e-01
2_7 420 9.999994e-02 4.174715e-01 1.332396e-01 1.965332e+02 2.139630e-01
2_8 420 9.999991e-02 2.553854e+00 6.917696e-01 1.964918e+02 1.638163e-02
2_9 420 9.999990e-02 5.541683e+00 1.291359e+00 1.964914e+02 5.783611e-03
2_10 420 9.999989e-02 9.250907e+00 1.891299e+00 1.964913e+02 2.955700e-03
3_1 420 5.010000e+01 2.466909e+01 3.060493e+00 1.950605e+02 4.354307e-01
3_2 420 5.010000e+01 2.467113e+01 3.060677e+00 1.944607e+02 4.353837e-01
3_3 420 5.010000e+01 2.467662e+01 3.061171e+00 1.938612e+02 4.352578e-01
3_4 420 5.010000e+01 2.469133e+01 3.062493e+00 1.932625e+02 4.349207e-01
3_5 420 5.010000e+01 2.473057e+01 3.066019e+00 1.926660e+02 4.340234e-01
3_6 420 5.010000e+01 2.483420e+01 3.075321e+00 1.920753e+02 4.316698e-01
3_7 420 5.010000e+01 2.510089e+01 3.099187e+00 1.914992e+02 4.257167e-01
3_8 420 5.010000e+01 2.574800e+01 3.156678e+00 1.909567e+02 4.118674e-01
3_9 420 5.010000e+01 2.715270e+01 3.279507e+00 1.904795e+02 3.844306e-01
3_10 420 5.010000e+01 2.975000e+01 3.500000e+00 1.901000e+02 3.415365e-01
*** id time(min) flow(m3/s) wet_a(m2) depth(m) surf_elev(m) froude_num
1_1 480 5.000000e+01 2.463173e+01 3.057133e+00 2.030571e+02 4.354190e-01
1_2 480 5.000000e+01 2.463182e+01 3.057142e+00 2.024571e+02 4.354168e-01
1_3 480 5.000000e+01 2.463209e+01 3.057165e+00 2.018572e+02 4.354107e-01
1_4 480 5.000000e+01 2.463279e+01 3.057229e+00 2.012572e+02 4.353946e-01
1_5 480 5.000000e+01 2.463468e+01 3.057399e+00 2.006574e+02 4.353511e-01
1_6 480 5.000000e+01 2.463975e+01 3.057855e+00 2.000579e+02 4.352345e-01
1_7 480 5.000000e+01 2.465336e+01 3.059079e+00 1.994591e+02 4.349220e-01
1_8 480 5.000000e+01 2.468974e+01 3.062350e+00 1.988624e+02 4.340889e-01
1_9 480 5.000000e+01 2.478600e+01 3.070996e+00 1.982710e+02 4.318978e-01
1_10 480 5.000000e+01 1.541818e+01 2.154909e+00 1.967549e+02 8.046930e-01
2_1 480 1.000000e-01 3.558608e-01 1.142679e-01 2.001143e+02 2.702850e-01
2_2 480 1.000000e-01 3.140115e-01 1.012531e-01 1.995012e+02 3.247626e-01
2_3 480 1.000000e-01 3.669099e-01 1.176866e-01 1.989177e+02 2.584415e-01
2_4 480 1.000000e-01 3.045497e-01 9.829588e-02 1.982983e+02 3.397000e-01
2_5 480 1.000000e-01 3.851325e-01 1.233091e-01 1.977233e+02 2.407352e-01
2_6 480 9.999999e-02 2.913512e-01 9.416158e-02 1.970942e+02 3.625728e-01
2_7 480 9.999994e-02 4.174715e-01 1.332396e-01 1.965332e+02 2.139630e-01
2_8 480 9.999991e-02 2.553854e+00 6.917696e-01 1.964918e+02 1.638163e-02
2_9 480 9.999990e-02 5.541683e+00 1.291359e+00 1.964914e+02 5.783611e-03
2_10 480 9.999989e-02 9.250907e+00 1.891299e+00 1.964913e+02 2.955700e-03
3_1 480 5.010000e+01 2.466909e+01 3.060493e+00 1.950605e+02 4.354307e-01
3_2 480 5.010000e+01 2.467113e+01 3.060677e+00 1.944607e+02 4.353837e-01
3_3 480 5.010000e+01 2.467662e+01 3.061171e+00 1.938612e+02 4.352578e-01
3_4 480 5.010000e+01 2.469133e+01 3.062493e+00 1.932625e+02 4.349207e-01
3_5 480 5.010000e+01 2.473057e+01 3.066019e+00 1.926660e+02 4.340234e-01
3_6 480 5.010000e+01 2.483420e+01 3.075321e+00 1.920753e+02 4.316698e-01
3_7 480 5.010000e+01 2.510089e+01 3.099187e+00 1.914992e+02 4.257167e-01
3_8 480 5.010000e+01 2.574800e+01 3.156678e+00 1.909567e+02 4.118674e-01
3_9 480 5.010000e+01 2.715270e+01 3.279507e+00 1.904795e+02 3.844306e-01
3_10 480 5.010000e+01 2.975000e+01 3.500000e+00 1.901000e+02 3.415365e-01
*** id time(min) flow(m3/s) wet_a(m2) depth(m) surf_elev(m) froude_num
1_1 540 5.000000e+01 2.463173e+01 3.057133e+00 2.030571e+02 4.354190e-01
1_2 540 5.000000e+01 2.463182e+01 3.057142e+00 2.024571e+02 4.354168e-01
1_3 540 5.000000e+01 2.463209e+01 3.057165e+00 2.018572e+02 4.354107e-01
1_4 540 5.000000e+01 2.463279e+01 3.057229e+00 2.012572e+02 4.353946e-01
1_5 540 5.000000e+01 2.463468e+01 3.057399e+00 2.006574e+02 4.353511e-01
1_6 540 5.000000e+01 2.463975e+01 3.057855e+00 2.000579e+02 4.352345e-01
1_7 540 5.000000e+01 2.465336e+01 3.059079e+00 1.994591e+02 4.349220e-01
1_8 540 5.000000e+01 2.468974e+01 3.062350e+00 1.988624e+02 4.340889e-01
1_9 540 5.000000e+01 2.478600e+01 3.070996e+00 1.982710e+02 4.318978e-01
1_10 540 5.000000e+01 1.541818e+01 2.154909e+00 1.967549e+02 8.046930e-01
2_1 540 1.000000e-01 3.558608e-01 1.142679e-01 2.001143e+02 2.702850e-01
2_2 540 1.000000e-01 3.140115e-01 1.012531e-01 1.995012e+02 3.247626e-01
2_3 540 1.000000e-01 3.669099e-01 1.176866e-01 1.989177e+02 2.584415e-01
2_4 540 1.000000e-01 3.045497e-01 9.829588e-02 1.982983e+02 3.397000e-01
2_5 540 1.000000e-01 3.851325e-01 1.233091e-01 1.977233e+02 2.407352e-01
2_6 540 9.999999e-02 2.913512e-01 9.416158e-02 1.970942e+02 3.625728e-01
2_7 540 9.999994e-02 4.174715e-01 1.332396e-01 1.965332e+02 2.139630e-01
2_8 540 9.999991e-02 2.553854e+00 6.917696e-01 1.964918e+02 1.638163e-02
2_9 540 9.999990e-02 5.541683e+00 1.291359e+00 1.964914e+02 5.783611e-03
2_10 540 9.999989e-02 9.250907e+00 1.891299e+00 1.964913e+02 2.955700e-03
3_1 540 5.010000e+01 2.466909e+01 3.060493e+00 1.950605e+02 4.354307e-01
3_2 540 5.010000e+01 2.467113e+01 3.060677e+00 1.944607e+02 4.353837e-01
3_3 540 5.010000e+01 2.467662e+01 3.061171e+00 1.938612e+02 4.352578e-01
3_4 540 5.010000e+01 2.469133e+01 3.062493e+00 1.932625e+02 4.349207e-01
