*** SPRNt Results. Netlist: "n2.spt" Epoch: "1970-01-01T00:00:00Z" Reqested Tstop: 99 hr 0 min
*** id time(min) flow(ft3/s) depth(ft) surf_elev(ft)
41.5 120 5.186917e+03 6.046795e+00 -1.065320e+01
40.8 120 5.183726e+03 9.842873e+00 -1.285713e+01
40 120 5.181474e+03 1.037616e+01 -1.532384e+01
39.3 120 5.180257e+03 1.444053e+01 -1.595947e+01
38.75 120 5.179594e+03 1.709730e+01 -1.610270e+01
38.3 120 5.179045e+03 1.082255e+01 -1.637745e+01
36.85 120 5.176588e+03 1.046500e+01 -1.795500e+01
*** id time(min) flow(ft3/s) depth(ft) surf_elev(ft)
60.1 180 7.836480e+03 9.542355e+00 -3.957645e+00
59.5 180 7.646258e+03 1.137109e+01 -4.828910e+00
58.8 180 7.413102e+03 1.379534e+01 -5.104664e+00
58.05 180 7.179904e+03 1.067873e+01 -5.321268e+00
57 180 6.902838e+03 2.619343e+01 -5.506567e+00
55.86 180 6.682224e+03 2.480029e+01 -5.599709e+00
54.5 180 6.467477e+03 4.634549e+01 -5.654512e+00
53.1 180 6.253945e+03 1.956183e+01 -5.738170e+00
52.2 180 6.085728e+03 1.002343e+01 -6.076567e+00
51.2 180 5.895629e+03 1.757736e+01 -6.422638e+00
50.8 180 5.834658e+03 1.398110e+01 -6.518902e+00
50 180 5.726392e+03 1.181268e+01 -6.787318e+00
49.3 180 5.637907e+03 9.272627e+00 -7.027373e+00
48.5 180 5.552698e+03 1.685809e+01 -7.241907e+00
48 180 5.502627e+03 1.353955e+01 -7.360449e+00
47.3 180 5.441684e+03 1.099392e+01 -8.306076e+00
46.6 180 5.403735e+03 1.768325e+01 -8.816750e+00
46 180 5.374076e+03 1.228031e+01 -8.919689e+00
45.3 180 5.339340e+03 8.082883e+00 -9.217117e+00
44.7 180 5.316823e+03 2.486030e+01 -9.339701e+00
44 180 5.296032e+03 1.780295e+01 -9.397049e+00
43.6 180 5.282402e+03 1.663332e+01 -9.566680e+00
42.9 180 5.261583e+03 2.363798e+01 -9.762018e+00
41.7 180 5.233735e+03 6.710820e+00 -1.031918e+01
41.5 180 5.228647e+03 6.064739e+00 -1.063526e+01
40.8 180 5.213967e+03 9.857099e+00 -1.284290e+01
40 180 5.202337e+03 1.038464e+01 -1.531536e+01
39.3 180 5.195783e+03 1.444715e+01 -1.595285e+01
38.75 180 5.192301e+03 1.710329e+01 -1.609671e+01
38.3 180 5.189531e+03 1.082803e+01 -1.637197e+01
36.85 180 5.181184e+03 1.047200e+01 -1.794800e+01
*** id time(min) flow(ft3/s) depth(ft) surf_elev(ft)
60.1 240 9.397870e+03 1.016449e+01 -3.335512e+00
59.5 240 9.139421e+03 1.189476e+01 -4.305238e+00
58.8 240 8.815800e+03 1.427044e+01 -4.629562e+00
58.05 240 8.483982e+03 1.111237e+01 -4.887630e+00
57 240 8.081415e+03 2.659125e+01 -5.108746e+00
55.86 240 7.756026e+03 2.517419e+01 -5.225809e+00
54.5 240 7.437136e+03 4.670410e+01 -5.295898e+00
53.1 240 7.119691e+03 1.990279e+01 -5.397207e+00
52.2 240 6.865059e+03 1.032734e+01 -5.772658e+00
51.2 240 6.566812e+03 1.784670e+01 -6.153296e+00
50.8 240 6.468203e+03 1.423943e+01 -6.260574e+00
50 240 6.290199e+03 1.204346e+01 -6.556538e+00
49.3 240 6.141230e+03 9.483006e+00 -6.816994e+00
48.5 240 5.994859e+03 1.704974e+01 -7.050263e+00
48 240 5.907639e+03 1.372221e+01 -7.177786e+00
47.3 240 5.797822e+03 1.113784e+01 -8.162160e+00
46.6 240 5.724000e+03 1.780172e+01 -8.698283e+00
46 240 5.663917e+03 1.239121e+01 -8.808791e+00
45.3 240 5.591706e+03 8.178321e+00 -9.121678e+00
44.7 240 5.543402e+03 2.494889e+01 -9.251114e+00
44 240 5.498009e+03 1.788760e+01 -9.312398e+00
43.6 240 5.467399e+03 1.670900e+01 -9.490996e+00
42.9 240 5.419613e+03 2.370147e+01 -9.698526e+00
41.7 240 5.353866e+03 6.764281e+00 -1.026572e+01
41.5 240 5.341553e+03 6.116567e+00 -1.058343e+01
40.8 240 5.304540e+03 9.901716e+00 -1.279828e+01
40 240 5.272403e+03 1.041514e+01 -1.528485e+01
39.3 240 5.252487e+03 1.447235e+01 -1.592765e+01
38.75 240 5.241433e+03 1.712630e+01 -1.607370e+01
38.3 240 5.232544e+03 1.084891e+01 -1.635109e+01
36.85 240 5.207386e+03 1.049100e+01 -1.792900e+01
*** id time(min) flow(ft3/s) depth(ft) surf_elev(ft)
60.1 300 1.127328e+04 1.089206e+01 -2.607938e+00
59.5 300 1.095775e+04 1.256589e+01 -3.634106e+00
58.8 300 1.054362e+04 1.489654e+01 -4.003457e+00
58.05 300 1.011086e+04 1.169793e+01 -4.302073e+00
57 300 9.576639e+03 2.713955e+01 -4.560448e+00
55.86 300 9.139241e+03 2.569313e+01 -4.706872e+00
54.5 300 8.707227e+03 4.720254e+01 -4.797456e+00
