*** SPRNt Results. Netlist: "i11.spt" Epoch: "1970-01-01T00:00:00Z" Reqested Tstop: 26 hr 40 min
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  10.00 1.000000e+00 6.529561e-01 5.202166e-01 7.077502e+02
2  10.00 1.000000e+00 6.559993e-01 5.205256e-01 7.077505e+02
3  10.00 1.000000e+00 6.534256e-01 5.205214e-01 7.077505e+02
4  10.00 9.999993e-01 6.521979e-01 5.180235e-01 7.077480e+02
5  10.00 9.999979e-01 7.111576e-01 5.576577e-01 7.077877e+02
6  10.00 9.999972e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  11.00 9.500006e-01 6.314851e-01 5.062303e-01 7.077362e+02
2  11.00 9.624578e-01 6.400985e-01 5.100320e-01 7.077400e+02
3  11.00 9.717640e-01 6.414077e-01 5.127056e-01 7.077427e+02
4  11.00 9.788373e-01 6.429959e-01 5.119495e-01 7.077420e+02
5  11.00 9.837430e-01 7.056422e-01 5.541392e-01 7.077841e+02
6  11.00 9.855815e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  12.00 9.000006e-01 6.075753e-01 4.905022e-01 7.077205e+02
2  12.00 9.152272e-01 6.183287e-01 4.955457e-01 7.077256e+02
3  12.00 9.290030e-01 6.218503e-01 4.999221e-01 7.077299e+02
4  12.00 9.413326e-01 6.255645e-01 5.003761e-01 7.077304e+02
5  12.00 9.508505e-01 6.945198e-01 5.470249e-01 7.077770e+02
6  12.00 9.545580e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  13.00 8.500006e-01 5.829487e-01 4.740243e-01 7.077040e+02
2  13.00 8.660970e-01 5.946667e-01 4.796395e-01 7.077096e+02
3  13.00 8.815381e-01 5.991893e-01 4.849233e-01 7.077149e+02
4  13.00 8.963896e-01 6.036713e-01 4.857126e-01 7.077157e+02
5  13.00 9.084209e-01 6.803193e-01 5.379052e-01 7.077679e+02
6  13.00 9.131544e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  14.00 8.000006e-01 5.579473e-01 4.570015e-01 7.076870e+02
2  14.00 8.165134e-01 5.701301e-01 4.629626e-01 7.076930e+02
3  14.00 8.326573e-01 5.752945e-01 4.688442e-01 7.076988e+02
4  14.00 8.486191e-01 5.796809e-01 4.694765e-01 7.076995e+02
5  14.00 8.617491e-01 6.649199e-01 5.279692e-01 7.077580e+02
6  14.00 8.668822e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  15.00 7.500006e-01 5.326222e-01 4.394561e-01 7.076695e+02
2  15.00 7.668180e-01 5.450036e-01 4.456855e-01 7.076757e+02
3  15.00 7.833543e-01 5.508123e-01 4.520891e-01 7.076821e+02
4  15.00 7.998548e-01 5.546621e-01 4.523511e-01 7.076824e+02
5  15.00 8.134238e-01 6.492319e-01 5.177974e-01 7.077478e+02
6  15.00 8.186531e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  16.00 7.000006e-01 5.069578e-01 4.213654e-01 7.076514e+02
2  16.00 7.171046e-01 5.193563e-01 4.278348e-01 7.076578e+02
3  16.00 7.339427e-01 5.259457e-01 4.347799e-01 7.076648e+02
4  16.00 7.507737e-01 5.290361e-01 4.345981e-01 7.076646e+02
5  16.00 7.645153e-01 6.336333e-01 5.076339e-01 7.077376e+02
6  16.00 7.697149e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  17.00 6.500006e-01 4.809178e-01 4.026907e-01 7.076327e+02
2  17.00 6.674030e-01 4.931898e-01 4.093896e-01 7.076394e+02
3  17.00 6.845271e-01 5.007401e-01 4.169356e-01 7.076469e+02
4  17.00 7.016241e-01 5.029511e-01 4.162986e-01 7.076463e+02
5  17.00 7.154347e-01 6.182868e-01 4.975796e-01 7.077276e+02
6  17.00 7.205502e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  18.00 6.000006e-01 4.544551e-01 3.833836e-01 7.076134e+02
2  18.00 6.177254e-01 4.664784e-01 3.903080e-01 7.076203e+02
3  18.00 6.351459e-01 4.751903e-01 3.985402e-01 7.076285e+02
4  18.00 6.525044e-01 4.764255e-01 3.974443e-01 7.076274e+02
5  18.00 6.663372e-01 6.033144e-01 4.876717e-01 7.077177e+02
6  18.00 6.713281e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  19.00 5.500006e-01 4.275111e-01 3.633841e-01 7.075934e+02
2  19.00 5.680790e-01 4.391879e-01 3.705384e-01 7.076005e+02
3  19.00 5.858215e-01 4.492537e-01 3.795496e-01 7.076096e+02
4  19.00 6.034502e-01 4.494764e-01 3.780248e-01 7.076080e+02
5  19.00 6.172789e-01 5.887778e-01 4.779506e-01 7.077080e+02
6  19.00 6.221244e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  20.00 5.000006e-01 4.000138e-01 3.426191e-01 7.075726e+02
2  20.00 5.184710e-01 4.112745e-01 3.500180e-01 7.075800e+02
3  20.00 5.365711e-01 4.228669e-01 3.599022e-01 7.075899e+02
4  20.00 5.544852e-01 4.221213e-01 3.580288e-01 7.075880e+02
5  20.00 5.682871e-01 5.747277e-01 4.684595e-01 7.076985e+02
6  20.00 5.729705e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  21.00 4.800003e-01 3.873495e-01 3.329348e-01 7.075629e+02
2  21.00 4.900579e-01 3.937664e-01 3.369863e-01 7.075670e+02
3  21.00 5.023606e-01 4.034675e-01 3.452469e-01 7.075753e+02
4  21.00 5.162365e-01 3.998932e-01 3.415611e-01 7.075716e+02
5  21.00 5.273808e-01 5.635232e-01 4.608237e-01 7.076908e+02
6  21.00 5.311157e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  22.00 4.600003e-01 3.758077e-01 3.240428e-01 7.075540e+02
2  22.00 4.682722e-01 3.804926e-01 3.270211e-01 7.075570e+02
3  22.00 4.774893e-01 3.890903e-01 3.342706e-01 7.075643e+02
4  22.00 4.878788e-01 3.831020e-01 3.289860e-01 7.075590e+02
5  22.00 4.962002e-01 5.553508e-01 4.552166e-01 7.076852e+02
6  22.00 4.989243e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  23.00 4.400013e-01 3.643689e-01 3.151677e-01 7.075452e+02
2  23.00 4.478756e-01 3.683098e-01 3.178085e-01 7.075478e+02
3  23.00 4.560456e-01 3.767648e-01 3.247825e-01 7.075548e+02
4  23.00 4.647089e-01 3.694395e-01 3.186655e-01 7.075487e+02
5  23.00 4.713723e-01 5.490247e-01 4.508546e-01 7.076809e+02
6  23.00 4.734811e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  24.00 4.200013e-01 3.528480e-01 3.061662e-01 7.075362e+02
2  24.00 4.278301e-01 3.563455e-01 3.086981e-01 7.075387e+02
3  24.00 4.357099e-01 3.650911e-01 3.157299e-01 7.075457e+02
4  24.00 4.437035e-01 3.571341e-01 3.093006e-01 7.075393e+02
5  24.00 4.496203e-01 5.435806e-01 4.470855e-01 7.076771e+02
6  24.00 4.514352e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  25.00 4.000013e-01 3.412010e-01 2.970022e-01 7.075270e+02
2  25.00 4.078827e-01 3.443495e-01 2.994994e-01 7.075295e+02
3  25.00 4.157309e-01 3.535441e-01 3.067118e-01 7.075367e+02
4  25.00 4.235186e-01 3.453194e-01 3.002456e-01 7.075303e+02
5  25.00 4.291353e-01 5.385462e-01 4.435875e-01 7.076736e+02
6  25.00 4.308136e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  26.00 3.800013e-01 3.294090e-01 2.876587e-01 7.075177e+02
2  26.00 3.879667e-01 3.322466e-01 2.901523e-01 7.075202e+02
3  26.00 3.958723e-01 3.419315e-01 2.975789e-01 7.075276e+02
4  26.00 4.036356e-01 3.336436e-01 2.912347e-01 7.075212e+02
5  26.00 4.091304e-01 5.337386e-01 4.402359e-01 7.076702e+02
6  26.00 4.107330e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  27.00 3.600013e-01 3.174573e-01 2.781212e-01 7.075081e+02
2  27.00 3.680642e-01 3.200109e-01 2.806333e-01 7.075106e+02
3  27.00 3.760612e-01 3.301777e-01 2.882697e-01 7.075183e+02
4  27.00 3.838684e-01 3.219771e-01 2.821677e-01 7.075122e+02
5  27.00 3.893045e-01 5.290977e-01 4.369902e-01 7.076670e+02
6  27.00 3.908516e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  28.00 3.400003e-01 3.053295e-01 2.683740e-01 7.074984e+02
2  28.00 3.481700e-01 3.076298e-01 2.709285e-01 7.075009e+02
3  28.00 3.562749e-01 3.182443e-01 2.787513e-01 7.075088e+02
4  28.00 3.641536e-01 3.102744e-01 2.730076e-01 7.075030e+02
5  28.00 3.695509e-01 5.246088e-01 4.338410e-01 7.076638e+02
6  28.00 3.710472e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  29.00 3.200003e-01 2.930094e-01 2.584010e-01 7.074884e+02
2  29.00 3.282850e-01 2.950957e-01 2.610278e-01 7.074910e+02
3  29.00 3.365091e-01 3.061062e-01 2.690004e-01 7.074990e+02
4  29.00 3.444731e-01 2.985206e-01 2.637409e-01 7.074937e+02
5  29.00 3.498363e-01 5.202731e-01 4.307903e-01 7.076608e+02
6  29.00 3.512815e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  30.00 3.000003e-01 2.804758e-01 2.481811e-01 7.074782e+02
2  30.00 3.084099e-01 2.824005e-01 2.509200e-01 7.074809e+02
3  30.00 3.167641e-01 2.937393e-01 2.589937e-01 7.074890e+02
4  30.00 3.248232e-01 2.867104e-01 2.543606e-01 7.074844e+02
5  30.00 3.301518e-01 5.160974e-01 4.278437e-01 7.076578e+02
6  30.00 3.315437e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  31.00 2.800003e-01 2.677040e-01 2.376904e-01 7.074677e+02
2  31.00 2.885460e-01 2.695352e-01 2.405927e-01 7.074706e+02
3  31.00 2.970417e-01 2.811178e-01 2.487064e-01 7.074787e+02
4  31.00 3.052055e-01 2.748407e-01 2.448619e-01 7.074749e+02
5  31.00 3.104977e-01 5.120904e-01 4.250083e-01 7.076550e+02
6  31.00 3.118334e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  32.00 2.600003e-01 2.546646e-01 2.269002e-01 7.074569e+02
2  32.00 2.686952e-01 2.564900e-01 2.300324e-01 7.074600e+02
3  32.00 2.773451e-01 2.682133e-01 2.381103e-01 7.074681e+02
4  32.00 2.856240e-01 2.629086e-01 2.352396e-01 7.074652e+02
5  32.00 2.908777e-01 5.082616e-01 4.222920e-01 7.076523e+02
6  32.00 2.921540e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  33.00 2.400003e-01 2.413223e-01 2.157758e-01 7.074458e+02
2  33.00 2.488599e-01 2.432536e-01 2.192240e-01 7.074492e+02
3  33.00 2.576785e-01 2.549939e-01 2.271737e-01 7.074572e+02
4  33.00 2.660845e-01 2.509103e-01 2.254878e-01 7.074555e+02
5  33.00 2.712974e-01 5.046212e-01 4.197028e-01 7.076497e+02
6  33.00 2.725109e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  34.00 2.200003e-01 2.276335e-01 2.042749e-01 7.074343e+02
2  34.00 2.290435e-01 2.298128e-01 2.081496e-01 7.074382e+02
3  34.00 2.380473e-01 2.414234e-01 2.158605e-01 7.074459e+02
4  34.00 2.465941e-01 2.388406e-01 2.155990e-01 7.074456e+02
5  34.00 2.517646e-01 5.011796e-01 4.172493e-01 7.076473e+02
6  34.00 2.529118e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  35.00 2.000003e-01 2.135445e-01 1.923449e-01 7.074223e+02
2  35.00 2.092504e-01 2.161517e-01 1.967887e-01 7.074268e+02
3  35.00 2.184584e-01 2.274608e-01 2.041292e-01 7.074341e+02
4  35.00 2.271621e-01 2.266922e-01 2.055639e-01 7.074356e+02
5  35.00 2.322889e-01 4.979475e-01 4.149400e-01 7.076449e+02
6  35.00 2.333663e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  36.00 1.800003e-01 1.989879e-01 1.799201e-01 7.074099e+02
2  36.00 1.894862e-01 2.022506e-01 1.851164e-01 7.074151e+02
3  36.00 1.989205e-01 2.130594e-01 1.919324e-01 7.074219e+02
4  36.00 2.077998e-01 2.144558e-01 1.953708e-01 7.074254e+02
5  36.00 2.128827e-01 4.949354e-01 4.127835e-01 7.076428e+02
6  36.00 2.138867e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  37.00 1.600003e-01 1.838773e-01 1.669162e-01 7.073969e+02
2  37.00 1.697591e-01 1.880848e-01 1.731025e-01 7.074031e+02
3  37.00 1.794455e-01 1.981662e-01 1.792158e-01 7.074092e+02
4  37.00 1.885222e-01 2.021189e-01 1.850053e-01 7.074150e+02
5  37.00 1.935618e-01 4.921539e-01 4.107882e-01 7.076408e+02
6  37.00 1.944889e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  38.00 1.400003e-01 1.681005e-01 1.532234e-01 7.073832e+02
2  38.00 1.500801e-01 1.736223e-01 1.607086e-01 7.073907e+02
3  38.00 1.600494e-01 1.827210e-01 1.659166e-01 7.073959e+02
4  38.00 1.693488e-01 1.896659e-01 1.744495e-01 7.074045e+02
5  38.00 1.743468e-01 4.896131e-01 4.089624e-01 7.076390e+02
6  38.00 1.751937e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  39.00 1.200003e-01 1.515072e-01 1.386946e-01 7.073687e+02
2  39.00 1.304653e-01 1.588207e-01 1.478856e-01 7.073779e+02
3  39.00 1.407544e-01 1.666553e-01 1.519632e-01 7.073820e+02
4  39.00 1.503057e-01 1.770781e-01 1.636821e-01 7.073937e+02
5  39.00 1.552652e-01 4.873224e-01 4.073136e-01 7.076373e+02
6  39.00 1.560288e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  40.00 1.000003e-01 1.338894e-01 1.231259e-01 7.073531e+02
2  40.00 1.109391e-01 1.436223e-01 1.345680e-01 7.073646e+02
3  40.00 1.215931e-01 1.498920e-01 1.372734e-01 7.073673e+02
4  40.00 1.314289e-01 1.643341e-01 1.526787e-01 7.073827e+02
5  40.00 1.363542e-01 4.852903e-01 4.058490e-01 7.076359e+02
6  40.00 1.370316e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  41.00 1.199997e-01 1.483733e-01 1.359360e-01 7.073659e+02
2  41.00 1.143407e-01 1.461159e-01 1.367637e-01 7.073668e+02
3  41.00 1.157128e-01 1.432826e-01 1.314449e-01 7.073614e+02
4  41.00 1.204316e-01 1.567875e-01 1.461129e-01 7.073761e+02
