*** SPRNt Results. Netlist: "y8.spt" Epoch: "1970-01-01T00:00:00Z" Reqested Tstop: 83 hr 20 min
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
9  12.00 1.000014e+01 1.414770e+01 1.682871e+00 6.769529e+02
10  12.00 1.000094e+01 2.121100e+00 4.108678e-01 6.758909e+02
11  12.00 5.044430e+00 2.957711e+00 8.992192e-01 7.081292e+02
12  12.00 5.026725e+00 2.133987e+00 9.079211e-01 6.989379e+02
13  12.00 5.015858e+00 2.960738e+00 8.029154e-01 6.943829e+02
14  12.00 5.012644e+00 2.075250e+00 6.272404e-01 6.905673e+02
15  12.00 5.011312e+00 3.564441e+00 8.697725e-01 6.871098e+02
16  12.00 5.009887e+00 1.729012e+00 7.912516e-01 6.865813e+02
17  12.00 5.005849e+00 4.167942e+00 1.326957e+00 6.821170e+02
18  12.00 5.003646e+00 1.362946e+00 8.666394e-01 6.775566e+02
19  12.00 5.003114e+00 4.029373e+00 6.553193e-01 6.759253e+02
20  12.00 5.002072e+00 2.121100e+00 4.108678e-01 6.758909e+02
21  12.00 1.500301e+01 4.242200e+00 9.909636e-01 6.733209e+02
22  12.00 1.500194e+01 1.160019e+01 1.870719e+00 6.685907e+02
23  12.00 1.500127e+01 2.914642e+00 1.096415e+00 6.620464e+02
24  12.00 1.500105e+01 1.348201e+01 8.432033e-01 6.644132e+02
25  12.00 1.500088e+01 7.792537e+00 1.442769e+00 6.627628e+02
26  12.00 1.500057e+01 4.778022e+00 9.895570e-01 6.599295e+02
27  12.00 1.500053e+01 6.067259e+00 3.158295e-01 6.584258e+02
28  12.00 1.500046e+01 1.451227e+01 6.743471e-01 6.586144e+02
29  12.00 1.500039e+01 7.687901e+00 1.188792e+00 6.585588e+02
30  12.00 1.500035e+01 5.000000e+00 1.157380e+00 6.569774e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  18.00 1.000000e+01 4.593360e+00 1.143991e+00 7.083740e+02
2  18.00 1.000000e+01 3.918230e+00 1.265484e+00 6.992955e+02
3  18.00 9.999998e+00 4.527867e+00 1.016018e+00 6.945960e+02
4  18.00 1.000000e+01 3.765955e+00 9.002687e-01 6.908403e+02
5  18.00 9.999945e+00 5.681053e+00 1.161384e+00 6.874014e+02
6  18.00 9.999942e+00 3.027820e+00 1.086271e+00 6.868763e+02
7  18.00 9.999048e+00 6.772638e+00 1.718411e+00 6.825084e+02
8  18.00 9.998517e+00 2.322315e+00 1.171329e+00 6.778613e+02
